Date,Category,Amount,Type
2024-01-01,Salary,53654,Income
2024-01-01,Bills,1195,Expense
2024-01-02,Rent,1738,Expense
2024-01-03,Bills,1338,Expense
2024-01-03,Bills,1582,Expense
2024-01-04,Shopping,230,Expense
2024-01-05,Rent,869,Expense
2024-01-05,Shopping,2953,Expense
2024-01-06,Shopping,2424,Expense
2024-01-06,Food,559,Expense
2024-01-07,Rent,847,Expense
2024-01-07,Food,574,Expense
2024-01-08,Travel,2147,Expense
2024-01-08,Shopping,2847,Expense
2024-01-08,Bills,1999,Expense
2024-01-09,Shopping,2979,Expense
2024-01-09,Food,746,Expense
2024-01-09,Rent,2988,Expense
2024-01-10,Travel,2535,Expense
2024-01-10,Food,2463,Expense
2024-01-10,Travel,2141,Expense
2024-01-11,Travel,2712,Expense
2024-01-12,Shopping,2239,Expense
2024-01-12,Shopping,1578,Expense
2024-01-13,Bills,2353,Expense
2024-01-14,Shopping,1685,Expense
2024-01-15,Travel,1600,Expense
2024-01-15,Travel,2877,Expense
2024-01-16,Travel,2081,Expense
2024-01-16,Shopping,2417,Expense
2024-01-17,Shopping,1116,Expense
2024-01-17,Rent,2867,Expense
2024-01-17,Rent,437,Expense
2024-01-18,Rent,891,Expense
2024-01-18,Travel,2364,Expense
2024-01-18,Shopping,2335,Expense
2024-01-19,Food,1280,Expense
2024-01-20,Rent,164,Expense
2024-01-20,Food,2668,Expense
2024-01-20,Food,2127,Expense
2024-01-21,Bills,1622,Expense
2024-01-21,Food,491,Expense
2024-01-21,Bills,518,Expense
2024-01-22,Bills,1896,Expense
2024-01-23,Travel,2188,Expense
2024-01-23,Shopping,2282,Expense
2024-01-24,Shopping,602,Expense
2024-01-25,Rent,2246,Expense
2024-01-25,Shopping,1995,Expense
2024-01-25,Bills,1670,Expense
2024-01-26,Bills,2760,Expense
2024-01-27,Bills,1128,Expense
2024-01-27,Travel,602,Expense
2024-01-27,Bills,492,Expense
2024-01-28,Travel,1584,Expense
2024-01-28,Bills,963,Expense
2024-01-28,Food,663,Expense
2024-01-29,Shopping,1857,Expense
2024-01-30,Rent,1778,Expense
2024-01-31,Rent,1159,Expense
2024-01-31,Rent,1283,Expense
2024-01-31,Bills,1919,Expense
2024-02-01,Salary,40817,Income
2024-02-01,Rent,1697,Expense
2024-02-01,Food,2793,Expense
2024-02-02,Bills,1763,Expense
2024-02-02,Travel,2138,Expense
2024-02-03,Food,1508,Expense
2024-02-04,Bills,2780,Expense
2024-02-05,Food,1382,Expense
2024-02-06,Bills,748,Expense
2024-02-06,Rent,1357,Expense
2024-02-06,Shopping,763,Expense
2024-02-07,Bills,1731,Expense
2024-02-07,Food,1236,Expense
2024-02-07,Food,2589,Expense
2024-02-08,Travel,1736,Expense
2024-02-08,Food,798,Expense
2024-02-09,Travel,741,Expense
2024-02-10,Rent,1859,Expense
2024-02-10,Food,2532,Expense
2024-02-11,Travel,1176,Expense
2024-02-11,Shopping,2877,Expense
2024-02-11,Shopping,302,Expense
2024-02-12,Food,866,Expense
2024-02-12,Rent,297,Expense
2024-02-12,Bills,2899,Expense
2024-02-13,Food,1247,Expense
2024-02-14,Rent,1894,Expense
2024-02-14,Shopping,2911,Expense
2024-02-14,Bills,2055,Expense
2024-02-15,Travel,2086,Expense
2024-02-15,Bills,1834,Expense
2024-02-15,Shopping,588,Expense
2024-02-16,Travel,740,Expense
2024-02-17,Shopping,2620,Expense
2024-02-17,Travel,2298,Expense
2024-02-17,Travel,1734,Expense
2024-02-18,Shopping,2291,Expense
2024-02-18,Travel,723,Expense
2024-02-18,Food,980,Expense
2024-02-19,Food,1427,Expense
2024-02-19,Shopping,552,Expense
2024-02-20,Bills,2156,Expense
2024-02-21,Bills,1782,Expense
2024-02-22,Shopping,2299,Expense
2024-02-22,Food,727,Expense
2024-02-22,Bills,1748,Expense
2024-02-23,Shopping,353,Expense
2024-02-23,Bills,2657,Expense
2024-02-24,Bills,2300,Expense
2024-02-25,Travel,2019,Expense
2024-02-26,Travel,2969,Expense
2024-02-26,Bills,1056,Expense
2024-02-27,Shopping,260,Expense
2024-02-28,Rent,915,Expense
2024-02-29,Bills,500,Expense
2024-02-29,Food,2835,Expense
2024-02-29,Shopping,1054,Expense
2024-03-01,Salary,38050,Income
2024-03-01,Rent,662,Expense
2024-03-01,Bills,2174,Expense
2024-03-02,Rent,897,Expense
2024-03-02,Food,2431,Expense
2024-03-03,Food,552,Expense
2024-03-03,Shopping,915,Expense
2024-03-03,Bills,646,Expense
2024-03-04,Food,1343,Expense
2024-03-05,Rent,1169,Expense
2024-03-05,Rent,2665,Expense
2024-03-06,Shopping,1868,Expense
2024-03-06,Rent,2427,Expense
2024-03-06,Rent,2644,Expense
2024-03-07,Rent,706,Expense
2024-03-07,Bills,799,Expense
2024-03-08,Shopping,290,Expense
2024-03-09,Rent,2106,Expense
2024-03-10,Bills,227,Expense
2024-03-11,Food,1858,Expense
2024-03-11,Travel,1446,Expense
2024-03-12,Travel,1786,Expense
2024-03-12,Travel,254,Expense
2024-03-13,Travel,884,Expense
2024-03-13,Food,345,Expense
2024-03-14,Rent,1805,Expense
2024-03-14,Travel,1990,Expense
2024-03-14,Travel,1020,Expense
2024-03-15,Shopping,1629,Expense
2024-03-16,Food,135,Expense
2024-03-16,Rent,119,Expense
2024-03-16,Food,2659,Expense
2024-03-17,Shopping,2006,Expense
2024-03-17,Shopping,933,Expense
2024-03-18,Bills,674,Expense
2024-03-18,Rent,2297,Expense
2024-03-18,Travel,2717,Expense
2024-03-19,Food,1815,Expense
2024-03-19,Travel,937,Expense
2024-03-20,Bills,2591,Expense
2024-03-20,Rent,2411,Expense
2024-03-20,Rent,1695,Expense
2024-03-21,Shopping,873,Expense
2024-03-22,Shopping,146,Expense
2024-03-23,Shopping,2803,Expense
2024-03-23,Rent,469,Expense
2024-03-23,Shopping,1229,Expense
2024-03-24,Bills,756,Expense
2024-03-24,Bills,1181,Expense
2024-03-25,Travel,840,Expense
2024-03-25,Travel,216,Expense
2024-03-25,Food,2031,Expense
2024-03-26,Food,1181,Expense
2024-03-27,Food,2949,Expense
2024-03-27,Food,587,Expense
2024-03-28,Rent,996,Expense
2024-03-29,Rent,2937,Expense
2024-03-30,Bills,253,Expense
2024-03-31,Rent,2844,Expense
2024-03-31,Rent,1343,Expense
2024-03-31,Rent,1108,Expense
2024-04-01,Salary,48525,Income
2024-04-01,Shopping,552,Expense
2024-04-01,Shopping,2365,Expense
2024-04-02,Rent,650,Expense
2024-04-02,Shopping,1412,Expense
2024-04-03,Rent,2170,Expense
2024-04-03,Travel,2669,Expense
2024-04-04,Rent,2949,Expense
2024-04-04,Shopping,2909,Expense
2024-04-05,Travel,1731,Expense
2024-04-05,Food,1115,Expense
2024-04-05,Rent,615,Expense
2024-04-06,Travel,596,Expense
2024-04-06,Shopping,995,Expense
2024-04-06,Bills,951,Expense
2024-04-07,Bills,2527,Expense
2024-04-07,Food,1056,Expense
2024-04-08,Bills,1736,Expense
2024-04-08,Shopping,1540,Expense
2024-04-08,Travel,1166,Expense
2024-04-09,Rent,111,Expense
2024-04-10,Travel,2646,Expense
2024-04-10,Travel,2182,Expense
2024-04-10,Food,189,Expense
2024-04-11,Travel,1725,Expense
2024-04-12,Travel,214,Expense
2024-04-12,Food,925,Expense
2024-04-13,Travel,1616,Expense
2024-04-14,Rent,828,Expense
2024-04-14,Rent,2908,Expense
2024-04-14,Shopping,1992,Expense
2024-04-15,Bills,1222,Expense
2024-04-16,Food,2243,Expense
2024-04-16,Rent,1648,Expense
2024-04-17,Food,972,Expense
2024-04-17,Food,2209,Expense
2024-04-17,Shopping,2003,Expense
2024-04-18,Rent,798,Expense
2024-04-19,Food,1735,Expense
2024-04-19,Shopping,2592,Expense
2024-04-19,Food,175,Expense
2024-04-20,Shopping,817,Expense
2024-04-21,Shopping,950,Expense
2024-04-21,Travel,1490,Expense
2024-04-21,Rent,495,Expense
2024-04-22,Shopping,1592,Expense
2024-04-23,Food,1162,Expense
2024-04-24,Rent,1165,Expense
2024-04-25,Travel,1256,Expense
2024-04-25,Bills,1338,Expense
2024-04-26,Bills,2805,Expense
2024-04-27,Shopping,1053,Expense
2024-04-27,Shopping,1642,Expense
2024-04-27,Rent,1291,Expense
2024-04-28,Food,2942,Expense
2024-04-28,Travel,1317,Expense
2024-04-29,Rent,1545,Expense
2024-04-30,Rent,1956,Expense
2024-04-30,Shopping,1780,Expense
2024-04-30,Food,1424,Expense
2024-05-01,Salary,55731,Income
2024-05-01,Shopping,1910,Expense
2024-05-01,Rent,1305,Expense
2024-05-02,Bills,813,Expense
2024-05-02,Travel,138,Expense
2024-05-02,Bills,272,Expense
2024-05-03,Travel,1343,Expense
2024-05-04,Travel,1783,Expense
2024-05-04,Shopping,555,Expense
2024-05-05,Food,2058,Expense
2024-05-06,Bills,2096,Expense
2024-05-07,Food,1314,Expense
2024-05-07,Shopping,923,Expense
2024-05-08,Rent,233,Expense
2024-05-09,Shopping,784,Expense
2024-05-09,Rent,1952,Expense
2024-05-10,Rent,179,Expense
2024-05-10,Rent,302,Expense
2024-05-10,Shopping,1352,Expense
2024-05-11,Bills,1655,Expense
2024-05-11,Food,2194,Expense
2024-05-11,Food,1649,Expense
2024-05-12,Food,1496,Expense
2024-05-12,Bills,2803,Expense
2024-05-12,Food,1135,Expense
2024-05-13,Shopping,767,Expense
2024-05-13,Rent,1131,Expense
2024-05-14,Shopping,2823,Expense
2024-05-14,Travel,2845,Expense
2024-05-15,Shopping,2879,Expense
2024-05-15,Rent,140,Expense
2024-05-16,Food,1324,Expense
2024-05-16,Food,2136,Expense
2024-05-16,Shopping,2608,Expense
2024-05-17,Rent,1681,Expense
2024-05-18,Rent,489,Expense
2024-05-18,Travel,355,Expense
2024-05-18,Rent,1938,Expense
2024-05-19,Travel,109,Expense
2024-05-20,Travel,976,Expense
2024-05-20,Rent,1115,Expense
2024-05-21,Food,2293,Expense
2024-05-22,Food,1902,Expense
2024-05-22,Rent,162,Expense
2024-05-22,Food,2974,Expense
2024-05-23,Food,1584,Expense
2024-05-23,Food,1733,Expense
2024-05-23,Food,610,Expense
2024-05-24,Rent,2970,Expense
2024-05-25,Shopping,2100,Expense
2024-05-25,Rent,1768,Expense
2024-05-26,Bills,1560,Expense
2024-05-26,Rent,2824,Expense
2024-05-27,Travel,182,Expense
2024-05-27,Food,2604,Expense
2024-05-28,Food,150,Expense
2024-05-28,Rent,816,Expense
2024-05-29,Food,980,Expense
2024-05-29,Travel,2242,Expense
2024-05-30,Travel,349,Expense
2024-05-30,Travel,537,Expense
2024-05-30,Bills,367,Expense
2024-05-31,Shopping,488,Expense
2024-06-01,Salary,57613,Income
2024-06-01,Bills,1948,Expense
2024-06-01,Food,723,Expense
2024-06-02,Rent,677,Expense
2024-06-02,Bills,534,Expense
2024-06-02,Shopping,2885,Expense
2024-06-03,Travel,2245,Expense
2024-06-03,Travel,2945,Expense
2024-06-04,Bills,2582,Expense
2024-06-04,Travel,1431,Expense
2024-06-04,Food,265,Expense
2024-06-05,Shopping,641,Expense
2024-06-06,Travel,2228,Expense
2024-06-06,Rent,896,Expense
2024-06-06,Shopping,237,Expense
2024-06-07,Travel,2932,Expense
2024-06-08,Travel,2200,Expense
2024-06-09,Rent,2273,Expense
2024-06-09,Bills,142,Expense
2024-06-10,Bills,2258,Expense
2024-06-10,Food,2995,Expense
2024-06-10,Bills,2035,Expense
2024-06-11,Bills,1987,Expense
2024-06-12,Bills,192,Expense
2024-06-12,Travel,160,Expense
2024-06-12,Travel,1128,Expense
2024-06-13,Shopping,781,Expense
2024-06-13,Rent,2681,Expense
2024-06-14,Food,2792,Expense
2024-06-15,Shopping,2493,Expense
2024-06-16,Travel,2068,Expense
2024-06-16,Travel,1936,Expense
2024-06-17,Food,2941,Expense
2024-06-17,Food,2194,Expense
2024-06-17,Food,2361,Expense
2024-06-18,Bills,2978,Expense
2024-06-18,Rent,436,Expense
2024-06-18,Travel,2951,Expense
2024-06-19,Food,1990,Expense
2024-06-20,Shopping,2866,Expense
2024-06-21,Travel,127,Expense
2024-06-21,Travel,464,Expense
2024-06-21,Travel,625,Expense
2024-06-22,Bills,1130,Expense
2024-06-22,Bills,1746,Expense
2024-06-22,Bills,1874,Expense
2024-06-23,Travel,2953,Expense
2024-06-24,Bills,1315,Expense
2024-06-24,Food,1754,Expense
2024-06-24,Rent,2175,Expense
2024-06-25,Food,1396,Expense
2024-06-25,Travel,225,Expense
2024-06-26,Food,2172,Expense
2024-06-27,Bills,332,Expense
2024-06-27,Rent,1269,Expense
2024-06-28,Shopping,210,Expense
2024-06-28,Travel,722,Expense
2024-06-28,Food,2895,Expense
2024-06-29,Travel,2572,Expense
2024-06-29,Rent,1641,Expense
2024-06-29,Shopping,1405,Expense
2024-06-30,Bills,2075,Expense
2024-06-30,Bills,976,Expense
2024-07-01,Salary,44277,Income
2024-07-01,Food,1412,Expense
2024-07-02,Rent,1833,Expense
2024-07-03,Shopping,2990,Expense
2024-07-03,Food,858,Expense
2024-07-04,Bills,2690,Expense
2024-07-04,Rent,2695,Expense
2024-07-04,Travel,567,Expense
2024-07-05,Shopping,1970,Expense
2024-07-05,Food,1729,Expense
2024-07-05,Bills,2721,Expense
2024-07-06,Travel,946,Expense
2024-07-07,Travel,1558,Expense
2024-07-07,Rent,1768,Expense
2024-07-07,Travel,1241,Expense
2024-07-08,Shopping,324,Expense
2024-07-08,Shopping,212,Expense
2024-07-08,Shopping,658,Expense
2024-07-09,Travel,753,Expense
2024-07-10,Rent,2017,Expense
2024-07-10,Bills,2992,Expense
2024-07-11,Bills,1001,Expense
2024-07-11,Travel,2139,Expense
2024-07-11,Travel,360,Expense
2024-07-12,Travel,2319,Expense
2024-07-12,Travel,2160,Expense
2024-07-12,Travel,1719,Expense
2024-07-13,Rent,2476,Expense
2024-07-14,Food,2094,Expense
2024-07-15,Bills,1218,Expense
2024-07-15,Food,1704,Expense
2024-07-15,Shopping,335,Expense
2024-07-16,Rent,475,Expense
2024-07-16,Bills,1260,Expense
2024-07-17,Shopping,1670,Expense
2024-07-17,Food,1419,Expense
2024-07-18,Shopping,1955,Expense
2024-07-18,Rent,972,Expense
